province, city_name, city_code, date, avg_temperature
宁夏回族自治区,盐池,53723,2023-12-09,861.0
宁夏回族自治区,盐池,53723,2023-12-08,861.0
云南省,南涧,56851,2023-12-08,861.0
新疆维吾尔自治区,阿克陶,51708,2023-12-08,861.0
甘肃省,高台,52546,2023-12-08,861.0
内蒙古自治区,达尔罕茂明安联合旗,53352,2023-12-09,861.3
内蒙古自治区,伊金霍洛旗,53545,2023-12-09,861.3
河北省,尚义,53397,2023-12-09,862.0
云南省,南涧,56851,2023-12-09,862.0
甘肃省,高台,52546,2023-12-09,862.3
宁夏回族自治区,同心,53810,2023-12-09,862.3
内蒙古自治区,正镶白旗,54204,2023-12-09,862.7
内蒙古自治区,正蓝旗,54205,2023-12-08,863.0
内蒙古自治区,鄂托克前旗,53730,2023-12-08,863.0
内蒙古自治区,镶黄旗,53289,2023-12-08,863.0
内蒙古自治区,康巴什区,C8543,2023-12-08,863.0
宁夏回族自治区,同心,53810,2023-12-08,863.0
甘肃省,舟曲,56094,2023-12-09,863.0
云南省,墨江,56962,2023-12-08,863.0
内蒙古自治区,鄂托克前旗,53730,2023-12-09,863.3
云南省,墨江,56962,2023-12-09,863.7
内蒙古自治区,巴彦诺日公,52495,2023-12-08,864.0
山西省,右玉,53478,2023-12-09,864.0
甘肃省,舟曲,56094,2023-12-08,864.0
新疆维吾尔自治区,阿克陶,51708,2023-12-09,864.0
陕西省,吴起,53738,2023-12-08,864.0
新疆维吾尔自治区,阿图什,Y8996,2023-12-08,864.0
陕西省,吴起,53738,2023-12-09,864.3
贵州省,黔西,57803,2023-12-09,864.3
山西省,左云,53573,2023-12-09,865.0
贵州省,黔西,57803,2023-12-08,865.0
内蒙古自治区,康巴什区,C8543,2023-12-09,865.3
山西省,陵川,53981,2023-12-08,866.0
内蒙古自治区,巴彦诺日公,52495,2023-12-09,866.0
内蒙古自治区,乌拉特中旗,53336,2023-12-08,866.0
内蒙古自治区,乌审召,53547,2023-12-08,866.0
内蒙古自治区,乌审旗,53644,2023-12-08,866.0
云南省,宁洱,56961,2023-12-08,866.0
内蒙古自治区,乌审召,53547,2023-12-09,867.0
内蒙古自治区,兴和,53483,2023-12-08,867.0
山西省,陵川,53981,2023-12-09,867.0
内蒙古自治区,乌审旗,53644,2023-12-09,867.0
内蒙古自治区,察哈尔右翼前旗,53481,2023-12-08,867.0
贵州省,平坝,57814,2023-12-09,867.0
贵州省,白云,57911,2023-12-09,867.0
贵州省,清镇,57813,2023-12-09,867.0
云南省,宁洱,56961,2023-12-09,867.0
云南省,马关,56995,2023-12-08,867.0
贵州省,修文,57811,2023-12-09,867.0
新疆维吾尔自治区,阿图什,Y8996,2023-12-09,867.0
贵州省,兴义,57907,2023-12-09,867.0
陕西省,志丹,53832,2023-12-08,867.0
贵州省,开阳,57719,2023-12-09,867.0
云南省,马关,56995,2023-12-09,867.3
陕西省,志丹,53832,2023-12-09,867.3
云南省,蒙自,56985,2023-12-09,867.7
内蒙古自治区,凉城,53475,2023-12-08,868.0
贵州省,开阳,57719,2023-12-08,868.0
贵州省,修文,57811,2023-12-08,868.0
贵州省,平坝,57814,2023-12-08,868.0
贵州省,清镇,57813,2023-12-08,868.0
贵州省,白云,57911,2023-12-08,868.0
云南省,蒙自,56985,2023-12-08,868.0
贵州省,兴义,57907,2023-12-08,868.0
贵州省,普定,57808,2023-12-09,868.0
内蒙古自治区,正蓝旗,54205,2023-12-09,868.3
山西省,乡宁,53953,2023-12-09,868.3
内蒙古自治区,镶黄旗,53289,2023-12-09,868.3
陕西省,旬邑,53938,2023-12-09,868.3
甘肃省,合水,53934,2023-12-09,868.3
山西省,乡宁,53953,2023-12-08,869.0
甘肃省,合水,53934,2023-12-08,869.0
甘肃省,甘谷,57001,2023-12-09,869.0
陕西省,旬邑,53938,2023-12-08,869.0
西藏自治区,墨脱,56319,2023-12-08,869.0
贵州省,普定,57808,2023-12-08,869.0
内蒙古自治区,多伦,54208,2023-12-08,870.0
内蒙古自治区,乌拉特中旗,53336,2023-12-09,870.0
山西省,和顺,53788,2023-12-08,870.0
云南省,文山,56994,2023-12-09,870.0
甘肃省,甘谷,57001,2023-12-08,870.0
甘肃省,金塔,52447,2023-12-08,870.0
四川省,仁和,56674,2023-12-08,870.0
四川省,仁和,56674,2023-12-09,870.7
内蒙古自治区,乌斯太,52607,2023-12-08,871.0
内蒙古自治区,兴和,53483,2023-12-09,871.0
贵州省,镇宁,57809,2023-12-09,871.0
甘肃省,环县,53821,2023-12-08,871.0
云南省,文山,56994,2023-12-08,871.0
内蒙古自治区,察哈尔右翼前旗,53481,2023-12-09,871.3
西藏自治区,墨脱,56319,2023-12-09,871.3
甘肃省,金塔,52447,2023-12-09,871.3
甘肃省,环县,53821,2023-12-09,871.3
四川省,雷波,56485,2023-12-09,871.7
云南省,威信,56596,2023-12-09,871.7
湖南省,南岳,57776,2023-12-08,872.0
河北省,崇礼,54304,2023-12-08,872.0
云南省,东川,56688,2023-12-08,872.0
贵州省,镇宁,57809,2023-12-08,872.0
内蒙古自治区,乌斯太,52607,2023-12-09,872.3
湖南省,南岳,57776,2023-12-09,872.3
云南省,东川,56688,2023-12-09,872.3
内蒙古自治区,凉城,53475,2023-12-09,872.7
内蒙古自治区,雅布赖,52575,2023-12-08,873.0
四川省,雷波,56485,2023-12-08,873.0
云南省,沧源,56944,2023-12-09,873.0
云南省,沧源,56944,2023-12-08,873.0
云南省,广南,59007,2023-12-08,873.0
云南省,威信,56596,2023-12-08,873.0
山西省,和顺,53788,2023-12-09,873.3
云南省,金平,56987,2023-12-09,873.3
云南省,广南,59007,2023-12-09,873.3
内蒙古自治区,河南,53732,2023-12-08,874.0
内蒙古自治区,河南,53732,2023-12-09,874.0
内蒙古自治区,准格尔旗,53553,2023-12-08,874.0
内蒙古自治区,雅布赖,52575,2023-12-09,874.0
内蒙古自治区,满都拉,53149,2023-12-08,874.0
云南省,金平,56987,2023-12-08,874.0
宁夏回族自治区,中卫,53704,2023-12-08,874.0
贵州省,贵阳,57816,2023-12-09,874.0
云南省,江城,56977,2023-12-08,874.0
宁夏回族自治区,中卫,53704,2023-12-09,874.0
云南省,江城,56977,2023-12-09,874.3
甘肃省,康县,57105,2023-12-09,874.7
四川省,攀枝花,56666,2023-12-08,875.0
山西省,岚县,53665,2023-12-08,875.0
内蒙古自治区,清水河,53562,2023-12-08,875.0
云南省,华坪,56664,2023-12-08,875.0
贵州省,贵阳,57816,2023-12-08,875.0
甘肃省,秦安,57002,2023-12-09,875.0
四川省,攀枝花,56666,2023-12-09,875.7
陕西省,长武,53929,2023-12-09,875.7
云南省,华坪,56664,2023-12-09,875.7
山西省,中阳,53767,2023-12-08,876.0
内蒙古自治区,多伦,54208,2023-12-09,876.0
山西省,静乐,53666,2023-12-08,876.0
陕西省,长武,53929,2023-12-08,876.0
云南省,西盟,56948,2023-12-08,876.0
宁夏回族自治区,吴忠,53612,2023-12-09,876.0
甘肃省,康县,57105,2023-12-08,876.0
宁夏回族自治区,吴忠,53612,2023-12-08,876.0
甘肃省,秦安,57002,2023-12-08,876.0
河北省,崇礼,54304,2023-12-09,876.7
云南省,西盟,56948,2023-12-09,876.7
内蒙古自治区,丰镇,53484,2023-12-08,877.0
山西省,中阳,53767,2023-12-09,877.0
内蒙古自治区,准格尔旗,53553,2023-12-09,877.0
贵州省,紫云,57910,2023-12-09,877.0
山西省,岚县,53665,2023-12-09,877.3
内蒙古自治区,那仁宝力格,53083,2023-12-08,878.0
山西省,方山,53760,2023-12-08,878.0
山西省,方山,53760,2023-12-09,878.0
甘肃省,瓜州,52424,2023-12-08,878.0
贵州省,紫云,57910,2023-12-08,878.0
内蒙古自治区,清水河,53562,2023-12-09,878.3
山西省,静乐,53666,2023-12-09,878.3
贵州省,长顺,57818,2023-12-09,878.3
贵州省,贞丰,57905,2023-12-09,878.3
内蒙古自治区,伊和乌素,53522,2023-12-08,879.0
内蒙古自治区,满都拉,53149,2023-12-09,879.0
陕西省,延安,53845,2023-12-08,879.0
贵州省,长顺,57818,2023-12-08,879.0
云南省,勐海,56958,2023-12-08,879.0
宁夏回族自治区,中宁,53705,2023-12-08,879.0
贵州省,贞丰,57905,2023-12-08,879.0
宁夏回族自治区,中宁,53705,2023-12-09,879.0
甘肃省,瓜州,52424,2023-12-09,879.3
云南省,大关,56582,2023-12-09,879.3
陕西省,延安,53845,2023-12-09,879.7
甘肃省,宁县,53937,2023-12-09,879.7
云南省,勐海,56958,2023-12-09,879.7
云南省,开远,56982,2023-12-09,879.7
内蒙古自治区,和林格尔,53469,2023-12-08,880.0
云南省,开远,56982,2023-12-08,880.0
贵州省,习水,57614,2023-12-09,880.0
甘肃省,宁县,53937,2023-12-08,880.0
内蒙古自治区,丰镇,53484,2023-12-09,880.7
山西省,临县,53659,2023-12-08,881.0
甘肃省,敦煌,52418,2023-12-08,881.0
贵州省,习水,57614,2023-12-08,881.0
云南省,大关,56582,2023-12-08,881.0
内蒙古自治区,伊和乌素,53522,2023-12-09,881.3
甘肃省,天水,57006,2023-12-09,881.7
甘肃省,崇信,53928,2023-12-09,881.7
内蒙古自治区,朱日和,53276,2023-12-08,882.0
内蒙古自治区,阿巴嘎旗,53192,2023-12-08,882.0
山西省,临县,53659,2023-12-09,882.0
山西省,左权,53786,2023-12-08,882.0
贵州省,花溪,57914,2023-12-09,882.0
甘肃省,敦煌,52418,2023-12-09,882.0
陕西省,榆林,53646,2023-12-08,882.0
陕西省,榆林,53646,2023-12-09,882.0
内蒙古自治区,和林格尔,53469,2023-12-09,883.0
山西省,娄烦,53669,2023-12-08,883.0
贵州省,关岭,57903,2023-12-09,883.0
新疆维吾尔自治区,巴楚,51716,2023-12-08,883.0
甘肃省,天水,57006,2023-12-08,883.0
甘肃省,崇信,53928,2023-12-08,883.0
云南省,福贡,56641,2023-12-08,883.0
贵州省,花溪,57914,2023-12-08,883.0
江西省,庐山,58506,2023-12-08,884.0
宁夏回族自治区,青铜峡,53617,2023-12-08,884.0
云南省,景东,56856,2023-12-08,884.0
贵州省,关岭,57903,2023-12-08,884.0
贵州省,龙里,57913,2023-12-09,884.0
四川省,盐边,56665,2023-12-08,884.0
内蒙古自治区,那仁宝力格,53083,2023-12-09,884.3
云南省,景东,56856,2023-12-09,884.3
贵州省,瓮安,57728,2023-12-09,884.3
四川省,米易,56670,2023-12-09,884.7
江西省,庐山,58506,2023-12-09,884.7
山西省,左权,53786,2023-12-09,884.7
四川省,宁南,56578,2023-12-09,884.7
四川省,盐边,56665,2023-12-09,884.7
山西省,朔州,53578,2023-12-08,885.0
山西省,壶关,53885,2023-12-08,885.0
山西省,汾西,53865,2023-12-08,885.0
四川省,米易,56670,2023-12-08,885.0
四川省,宁南,56578,2023-12-08,885.0
宁夏回族自治区,青铜峡,53617,2023-12-09,885.0
贵州省,龙里,57913,2023-12-08,885.0
宁夏回族自治区,石嘴山,53518,2023-12-08,885.0
新疆维吾尔自治区,阿克苏,Y8677,2023-12-08,885.0
云南省,福贡,56641,2023-12-09,885.0
贵州省,瓮安,57728,2023-12-08,885.0
宁夏回族自治区,永宁,53618,2023-12-08,885.0
山西省,娄烦,53669,2023-12-09,885.3
湖北省,利川,57439,2023-12-09,885.7
山西省,汾西,53865,2023-12-09,886.0
湖北省,利川,57439,2023-12-08,886.0
云南省,耿马,56946,2023-12-08,886.0
甘肃省,成县,57102,2023-12-09,886.0
宁夏回族自治区,银川,53614,2023-12-08,886.0
云南省,元谋,56763,2023-12-08,886.0
宁夏回族自治区,灵武,53619,2023-12-08,886.0
宁夏回族自治区,石嘴山,53518,2023-12-09,886.0
贵州省,息烽,57718,2023-12-09,886.3
宁夏回族自治区,永宁,53618,2023-12-09,886.3
山西省,壶关,53885,2023-12-09,886.7
四川省,汉源,56376,2023-12-09,886.7
山西省,石楼,53759,2023-12-09,886.7
新疆维吾尔自治区,巴楚,51716,2023-12-09,886.7
陕西省,黄龙,53946,2023-12-09,886.7
山西省,五台,53681,2023-12-08,887.0
四川省,金阳,56584,2023-12-08,887.0
山西省,石楼,53759,2023-12-08,887.0
内蒙古自治区,苏尼特右旗,53272,2023-12-08,887.0
内蒙古自治区,乌海,53512,2023-12-08,887.0
四川省,汉源,56376,2023-12-08,887.0
贵州省,息烽,57718,2023-12-08,887.0
云南省,元谋,56763,2023-12-09,887.0
陕西省,黄龙,53946,2023-12-08,887.0
陕西省,横山,53740,2023-12-08,887.0
甘肃省,成县,57102,2023-12-08,887.0
贵州省,乌当,57915,2023-12-09,887.0
宁夏回族自治区,贺兰,53610,2023-12-08,887.0
云南省,耿马,56946,2023-12-09,887.0
宁夏回族自治区,灵武,53619,2023-12-09,887.0
四川省,金阳,56584,2023-12-09,887.3
宁夏回族自治区,银川,53614,2023-12-09,887.3
内蒙古自治区,朱日和,53276,2023-12-09,887.7
陕西省,横山,53740,2023-12-09,887.7
宁夏回族自治区,平罗,53611,2023-12-08,888.0
宁夏回族自治区,贺兰,53610,2023-12-09,888.0
宁夏回族自治区,陶乐,53615,2023-12-08,888.0
贵州省,乌当,57915,2023-12-08,888.0
陕西省,安塞,53841,2023-12-08,888.0
甘肃省,庆城,53829,2023-12-08,888.0
内蒙古自治区,乌海,53512,2023-12-09,888.3
内蒙古自治区,阿巴嘎旗,53192,2023-12-09,888.3
甘肃省,庆城,53829,2023-12-09,888.3
陕西省,安塞,53841,2023-12-09,888.3
陕西省,洛川,53942,2023-12-09,888.7
甘肃省,麦积,57014,2023-12-09,888.7
新疆维吾尔自治区,阿克苏,Y8677,2023-12-09,888.7
山西省,平顺,53888,2023-12-08,889.0
山西省,浑源,53582,2023-12-08,889.0
山西省,武乡,53871,2023-12-08,889.0
山西省,朔州,53578,2023-12-09,889.0
山西省,云州区,53488,2023-12-08,889.0
云南省,云县,56854,2023-12-08,889.0
陕西省,洛川,53942,2023-12-08,889.0
宁夏回族自治区,惠农,53519,2023-12-08,889.0
宁夏回族自治区,平罗,53611,2023-12-09,889.0
云南省,梁河,56840,2023-12-08,889.0
宁夏回族自治区,陶乐,53615,2023-12-09,889.0
陕西省,神木,53651,2023-12-08,889.0
云南省,梁河,56840,2023-12-09,889.7
内蒙古自治区,大佘太,53348,2023-12-08,890.0
山西省,寿阳,53780,2023-12-08,890.0
云南省,镇沅,56867,2023-12-08,890.0
宁夏回族自治区,惠农,53519,2023-12-09,890.0
云南省,云县,56854,2023-12-09,890.0
甘肃省,武都,56096,2023-12-08,890.0
甘肃省,麦积,57014,2023-12-08,890.0
云南省,镇沅,56867,2023-12-09,890.3
陕西省,神木,53651,2023-12-09,890.3
甘肃省,武都,56096,2023-12-09,890.3
四川省,甘洛,56473,2023-12-09,890.7
山西省,平顺,53888,2023-12-09,890.7
山西省,阳高,53486,2023-12-08,891.0
四川省,甘洛,56473,2023-12-08,891.0
新疆维吾尔自治区,阿瓦提,51722,2023-12-08,891.0
云南省,麻栗坡,56996,2023-12-09,891.0
山西省,五台,53681,2023-12-09,891.3
山西省,武乡,53871,2023-12-09,891.7
